,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
138,0.394,0.184,11,-10.539,0,0.0329,0.161,0.00345,0.123,0.0365,88.218,audio_features,2L81L6SQ10KbhVWgvE6I7Q,spotify:track:2L81L6SQ10KbhVWgvE6I7Q,https://api.spotify.com/v1/tracks/2L81L6SQ10KbhVWgvE6I7Q,https://api.spotify.com/v1/audio-analysis/2L81L6SQ10KbhVWgvE6I7Q,333307,3
139,0.776,0.773,4,-6.965,0,0.317,0.052,0.0,0.11,0.463,91.988,audio_features,63AIL0vOrm1i0DiBotDeb3,spotify:track:63AIL0vOrm1i0DiBotDeb3,https://api.spotify.com/v1/tracks/63AIL0vOrm1i0DiBotDeb3,https://api.spotify.com/v1/audio-analysis/63AIL0vOrm1i0DiBotDeb3,216960,4
140,0.467,0.95,7,-7.06,1,0.0436,0.679,0.0015,0.0718,0.836,79.537,audio_features,3TcmqdciWnQOXxYohhERbP,spotify:track:3TcmqdciWnQOXxYohhERbP,https://api.spotify.com/v1/tracks/3TcmqdciWnQOXxYohhERbP,https://api.spotify.com/v1/audio-analysis/3TcmqdciWnQOXxYohhERbP,310280,4
141,0.661,0.885,7,-6.738,1,0.113,0.0851,2.53e-06,0.388,0.794,91.967,audio_features,0R5LNRyQyAdgIrBSVXN4He,spotify:track:0R5LNRyQyAdgIrBSVXN4He,https://api.spotify.com/v1/tracks/0R5LNRyQyAdgIrBSVXN4He,https://api.spotify.com/v1/audio-analysis/0R5LNRyQyAdgIrBSVXN4He,258307,4
142,0.289,0.66,0,-13.985,1,0.0917,0.128,0.949,0.426,0.527,150.71,audio_features,1wGoqD0vrf7njGvxm8CEf5,spotify:track:1wGoqD0vrf7njGvxm8CEf5,https://api.spotify.com/v1/tracks/1wGoqD0vrf7njGvxm8CEf5,https://api.spotify.com/v1/audio-analysis/1wGoqD0vrf7njGvxm8CEf5,205773,4
143,0.522,0.379,8,-11.737,1,0.0318,0.655,0.0,0.11,0.4,104.998,audio_features,0nV64wpdSrVFTX1ZXDknef,spotify:track:0nV64wpdSrVFTX1ZXDknef,https://api.spotify.com/v1/tracks/0nV64wpdSrVFTX1ZXDknef,https://api.spotify.com/v1/audio-analysis/0nV64wpdSrVFTX1ZXDknef,217808,4
144,0.0,0.216,0,-13.201,1,0.0,0.884,0.0,0.281,0.0,0.0,audio_features,7okw8UnZc31ijFQLfpbLUA,spotify:track:7okw8UnZc31ijFQLfpbLUA,https://api.spotify.com/v1/tracks/7okw8UnZc31ijFQLfpbLUA,https://api.spotify.com/v1/audio-analysis/7okw8UnZc31ijFQLfpbLUA,63227,0
145,0.612,0.719,2,-7.026,1,0.0398,0.366,3.88e-06,0.437,0.744,141.016,audio_features,70XHAdaMaoLIOVb1hSaeJ4,spotify:track:70XHAdaMaoLIOVb1hSaeJ4,https://api.spotify.com/v1/tracks/70XHAdaMaoLIOVb1hSaeJ4,https://api.spotify.com/v1/audio-analysis/70XHAdaMaoLIOVb1hSaeJ4,131280,4
146,0.496,0.929,8,-2.279,1,0.0503,0.249,0.131,0.0677,0.267,127.998,audio_features,7qU7vhCPKhkDiJYGoboISc,spotify:track:7qU7vhCPKhkDiJYGoboISc,https://api.spotify.com/v1/tracks/7qU7vhCPKhkDiJYGoboISc,https://api.spotify.com/v1/audio-analysis/7qU7vhCPKhkDiJYGoboISc,356947,4
147,0.695,0.2,2,-17.895,0,0.0376,0.941,0.923,0.108,0.232,109.97,audio_features,1LADUenCei27c26JD0pg05,spotify:track:1LADUenCei27c26JD0pg05,https://api.spotify.com/v1/tracks/1LADUenCei27c26JD0pg05,https://api.spotify.com/v1/audio-analysis/1LADUenCei27c26JD0pg05,115000,4
148,0.484,0.793,2,-7.588,1,0.0277,0.0829,0.974,0.142,0.638,138.749,audio_features,5oWCTlfSwQ1KDx9Ie6HzoI,spotify:track:5oWCTlfSwQ1KDx9Ie6HzoI,https://api.spotify.com/v1/tracks/5oWCTlfSwQ1KDx9Ie6HzoI,https://api.spotify.com/v1/audio-analysis/5oWCTlfSwQ1KDx9Ie6HzoI,212240,4
149,0.609,0.261,4,-15.079,1,0.0304,0.822,1.12e-06,0.0798,0.376,92.059,audio_features,7LYqeyKiDMWPnU6tzfqSwE,spotify:track:7LYqeyKiDMWPnU6tzfqSwE,https://api.spotify.com/v1/tracks/7LYqeyKiDMWPnU6tzfqSwE,https://api.spotify.com/v1/audio-analysis/7LYqeyKiDMWPnU6tzfqSwE,149133,4
150,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,audio_features,7nzsY8vlnKdvGOEE0rjAXZ,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/audio-analysis/7nzsY8vlnKdvGOEE0rjAXZ,207357,4
151,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,audio_features,7nzsY8vlnKdvGOEE0rjAXZ,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/audio-analysis/7nzsY8vlnKdvGOEE0rjAXZ,207357,4
152,0.499,0.718,7,-6.805,1,0.026,0.152,0.00691,0.27,0.345,103.384,audio_features,6WFkH4SAXn4w9NxuPgIJnX,spotify:track:6WFkH4SAXn4w9NxuPgIJnX,https://api.spotify.com/v1/tracks/6WFkH4SAXn4w9NxuPgIJnX,https://api.spotify.com/v1/audio-analysis/6WFkH4SAXn4w9NxuPgIJnX,203813,4
153,0.461,0.692,6,-9.227,1,0.0337,0.00833,8.94e-05,0.292,0.525,172.246,audio_features,5zRuPOBoe38AjACFMsxkof,spotify:track:5zRuPOBoe38AjACFMsxkof,https://api.spotify.com/v1/tracks/5zRuPOBoe38AjACFMsxkof,https://api.spotify.com/v1/audio-analysis/5zRuPOBoe38AjACFMsxkof,234107,4
154,0.515,0.959,2,-2.484,1,0.0597,0.000659,4e-06,0.046,0.474,109.911,audio_features,6Lkm3HUB0wKn6LJqxnuxgs,spotify:track:6Lkm3HUB0wKn6LJqxnuxgs,https://api.spotify.com/v1/tracks/6Lkm3HUB0wKn6LJqxnuxgs,https://api.spotify.com/v1/audio-analysis/6Lkm3HUB0wKn6LJqxnuxgs,191565,4
155,0.575,0.854,1,-5.847,0,0.0362,0.000252,0.676,0.351,0.587,113.075,audio_features,06ClI3XK2FPR5uP8tPcFS1,spotify:track:06ClI3XK2FPR5uP8tPcFS1,https://api.spotify.com/v1/tracks/06ClI3XK2FPR5uP8tPcFS1,https://api.spotify.com/v1/audio-analysis/06ClI3XK2FPR5uP8tPcFS1,214040,4
156,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,audio_features,1pKYYY0dkg23sQQXi0Q5zN,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/audio-analysis/1pKYYY0dkg23sQQXi0Q5zN,429533,4
157,0.934,0.76,7,-5.549,1,0.148,0.00417,0.906,0.0656,0.864,121.302,audio_features,0TxMRiAvI1s0L821BJJWzx,spotify:track:0TxMRiAvI1s0L821BJJWzx,https://api.spotify.com/v1/tracks/0TxMRiAvI1s0L821BJJWzx,https://api.spotify.com/v1/audio-analysis/0TxMRiAvI1s0L821BJJWzx,241467,4
158,0.484,0.0826,9,-20.506,0,0.0532,0.961,0.0768,0.11,0.181,119.44,audio_features,0Ue9s2YOKpQvnbS45gDygz,spotify:track:0Ue9s2YOKpQvnbS45gDygz,https://api.spotify.com/v1/tracks/0Ue9s2YOKpQvnbS45gDygz,https://api.spotify.com/v1/audio-analysis/0Ue9s2YOKpQvnbS45gDygz,253418,4
159,0.281,0.426,6,-9.07,0,0.0526,0.593,0.0446,0.124,0.181,177.714,audio_features,7lpmIGFw7Kc9qIdq4cGs34,spotify:track:7lpmIGFw7Kc9qIdq4cGs34,https://api.spotify.com/v1/tracks/7lpmIGFw7Kc9qIdq4cGs34,https://api.spotify.com/v1/audio-analysis/7lpmIGFw7Kc9qIdq4cGs34,266612,3
160,0.493,0.395,11,-18.211,0,0.0289,0.317,0.0161,0.393,0.546,111.664,audio_features,0bmBy2JCD4y3VWROmuh3ts,spotify:track:0bmBy2JCD4y3VWROmuh3ts,https://api.spotify.com/v1/tracks/0bmBy2JCD4y3VWROmuh3ts,https://api.spotify.com/v1/audio-analysis/0bmBy2JCD4y3VWROmuh3ts,146361,4
161,0.51,0.477,4,-13.192,1,0.0437,0.791,0.342,0.111,0.464,88.093,audio_features,3VHVrLisG9hIsQERpIwGqY,spotify:track:3VHVrLisG9hIsQERpIwGqY,https://api.spotify.com/v1/tracks/3VHVrLisG9hIsQERpIwGqY,https://api.spotify.com/v1/audio-analysis/3VHVrLisG9hIsQERpIwGqY,222293,4
162,0.228,0.825,7,-6.344,1,0.062,0.00397,0.54,0.217,0.0375,145.003,audio_features,6MQ4WcZ4dFoSEQryeXi8Ss,spotify:track:6MQ4WcZ4dFoSEQryeXi8Ss,https://api.spotify.com/v1/tracks/6MQ4WcZ4dFoSEQryeXi8Ss,https://api.spotify.com/v1/audio-analysis/6MQ4WcZ4dFoSEQryeXi8Ss,342387,4
163,0.631,0.526,0,-8.453,0,0.0276,0.181,0.000522,0.11,0.43,90.107,audio_features,5siM5iXBP79CL7krXGMq2S,spotify:track:5siM5iXBP79CL7krXGMq2S,https://api.spotify.com/v1/tracks/5siM5iXBP79CL7krXGMq2S,https://api.spotify.com/v1/audio-analysis/5siM5iXBP79CL7krXGMq2S,225547,4
164,0.639,0.55,9,-8.174,1,0.0244,0.107,3.61e-05,0.296,0.555,98.483,audio_features,4PJ33Z4fHWiXBqshvjOl23,spotify:track:4PJ33Z4fHWiXBqshvjOl23,https://api.spotify.com/v1/tracks/4PJ33Z4fHWiXBqshvjOl23,https://api.spotify.com/v1/audio-analysis/4PJ33Z4fHWiXBqshvjOl23,291822,4
