,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
352,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,audio_features,4c4jJJoaiY21t2TyRZgdWS,spotify:track:4c4jJJoaiY21t2TyRZgdWS,https://api.spotify.com/v1/tracks/4c4jJJoaiY21t2TyRZgdWS,https://api.spotify.com/v1/audio-analysis/4c4jJJoaiY21t2TyRZgdWS,271573,4
353,0.467,0.381,0,-13.808,1,0.0264,0.235,0.123,0.187,0.697,81.754,audio_features,1Qc7zCw6k2KTvSEl4IKSdP,spotify:track:1Qc7zCw6k2KTvSEl4IKSdP,https://api.spotify.com/v1/tracks/1Qc7zCw6k2KTvSEl4IKSdP,https://api.spotify.com/v1/audio-analysis/1Qc7zCw6k2KTvSEl4IKSdP,350467,4
354,0.496,0.41,7,-16.875,1,0.0304,0.0202,0.0,0.0773,0.519,79.578,audio_features,4UN5z3IkTamNxngTsS3Qrm,spotify:track:4UN5z3IkTamNxngTsS3Qrm,https://api.spotify.com/v1/tracks/4UN5z3IkTamNxngTsS3Qrm,https://api.spotify.com/v1/audio-analysis/4UN5z3IkTamNxngTsS3Qrm,193013,4
355,0.687,0.695,7,-8.95,1,0.032,0.217,0.00806,0.0569,0.884,133.134,audio_features,5X6HkkTe8mUwkHo3Lccr6E,spotify:track:5X6HkkTe8mUwkHo3Lccr6E,https://api.spotify.com/v1/tracks/5X6HkkTe8mUwkHo3Lccr6E,https://api.spotify.com/v1/audio-analysis/5X6HkkTe8mUwkHo3Lccr6E,281027,4
356,0.7,0.577,0,-8.516,1,0.0277,0.662,5.06e-05,0.103,0.795,111.264,audio_features,3dubLey4QOmUjJCyiGPEMo,spotify:track:3dubLey4QOmUjJCyiGPEMo,https://api.spotify.com/v1/tracks/3dubLey4QOmUjJCyiGPEMo,https://api.spotify.com/v1/audio-analysis/3dubLey4QOmUjJCyiGPEMo,221427,4
357,0.429,0.358,5,-11.935,1,0.0324,0.763,6.61e-06,0.0386,0.134,127.691,audio_features,4cTKHVuc2qInyxZTo7UP0J,spotify:track:4cTKHVuc2qInyxZTo7UP0J,https://api.spotify.com/v1/tracks/4cTKHVuc2qInyxZTo7UP0J,https://api.spotify.com/v1/audio-analysis/4cTKHVuc2qInyxZTo7UP0J,311160,4
358,0.64,0.494,10,-9.073,1,0.058,0.794,0.0,0.735,0.619,171.219,audio_features,3hfqwHXcRLq6BSneRpEdtm,spotify:track:3hfqwHXcRLq6BSneRpEdtm,https://api.spotify.com/v1/tracks/3hfqwHXcRLq6BSneRpEdtm,https://api.spotify.com/v1/audio-analysis/3hfqwHXcRLq6BSneRpEdtm,256733,4
359,0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,audio_features,6xE6ZWzK1YDDSYzqOCoQlz,spotify:track:6xE6ZWzK1YDDSYzqOCoQlz,https://api.spotify.com/v1/tracks/6xE6ZWzK1YDDSYzqOCoQlz,https://api.spotify.com/v1/audio-analysis/6xE6ZWzK1YDDSYzqOCoQlz,270067,4
360,0.565,0.313,5,-13.124,1,0.0283,0.79,0.0,0.126,0.358,141.147,audio_features,4VRTc5oeHT6Wtz0WzdArGJ,spotify:track:4VRTc5oeHT6Wtz0WzdArGJ,https://api.spotify.com/v1/tracks/4VRTc5oeHT6Wtz0WzdArGJ,https://api.spotify.com/v1/audio-analysis/4VRTc5oeHT6Wtz0WzdArGJ,257667,4
361,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,audio_features,72ahyckBJfTigJCFCviVN7,spotify:track:72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/audio-analysis/72ahyckBJfTigJCFCviVN7,243373,4
