,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
304,0.543,0.764,7,-7.342,1,0.0327,0.0498,1.28e-05,0.0626,0.43,164.175,audio_features,2ajK6C2t7krT271fMCLbGC,spotify:track:2ajK6C2t7krT271fMCLbGC,https://api.spotify.com/v1/tracks/2ajK6C2t7krT271fMCLbGC,https://api.spotify.com/v1/audio-analysis/2ajK6C2t7krT271fMCLbGC,198320,4
305,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,audio_features,6vrUTGn5p8IrfTZ0J6sIVM,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,289907,3
306,0.785,0.892,9,-4.71,1,0.0356,0.0711,0.00051,0.113,0.974,120.115,audio_features,6y4FVJwf09ssxuRnlEgXkp,spotify:track:6y4FVJwf09ssxuRnlEgXkp,https://api.spotify.com/v1/tracks/6y4FVJwf09ssxuRnlEgXkp,https://api.spotify.com/v1/audio-analysis/6y4FVJwf09ssxuRnlEgXkp,179160,4
307,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,audio_features,4gvea7UlDkAvsJBPZAd4oB,spotify:track:4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,288733,4
308,0.461,0.129,3,-14.189,1,0.0565,0.652,0.0,0.07,0.246,129.19,audio_features,3CMVjlbvNJMHDfYPX7xCpi,spotify:track:3CMVjlbvNJMHDfYPX7xCpi,https://api.spotify.com/v1/tracks/3CMVjlbvNJMHDfYPX7xCpi,https://api.spotify.com/v1/audio-analysis/3CMVjlbvNJMHDfYPX7xCpi,218733,4
309,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,audio_features,43btz2xjMKpcmjkuRsvxyg,spotify:track:43btz2xjMKpcmjkuRsvxyg,https://api.spotify.com/v1/tracks/43btz2xjMKpcmjkuRsvxyg,https://api.spotify.com/v1/audio-analysis/43btz2xjMKpcmjkuRsvxyg,254493,4
310,0.622,0.886,2,-5.846,1,0.0322,0.089,0.153,0.0292,0.921,153.079,audio_features,06yREZ9X92R2e9RJpdzZ2O,spotify:track:06yREZ9X92R2e9RJpdzZ2O,https://api.spotify.com/v1/tracks/06yREZ9X92R2e9RJpdzZ2O,https://api.spotify.com/v1/audio-analysis/06yREZ9X92R2e9RJpdzZ2O,181533,4
311,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,audio_features,7FwBtcecmlpc1sLySPXeGE,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/tracks/7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/audio-analysis/7FwBtcecmlpc1sLySPXeGE,241307,4
312,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,audio_features,1D4PL9B8gOg78jiHg3FvBb,spotify:track:1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/tracks/1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/audio-analysis/1D4PL9B8gOg78jiHg3FvBb,236267,4
313,0.715,0.689,2,-8.065,0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,4z7maGZkAonDlXlwo8q69f,spotify:track:4z7maGZkAonDlXlwo8q69f,https://api.spotify.com/v1/tracks/4z7maGZkAonDlXlwo8q69f,https://api.spotify.com/v1/audio-analysis/4z7maGZkAonDlXlwo8q69f,331333,4
