,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
79,0.422,0.31,7,-14.356,1,0.0351,0.694,1.05e-05,0.104,0.338,177.845,audio_features,0TeLRqdnE7HI1UVFK1tQHr,spotify:track:0TeLRqdnE7HI1UVFK1tQHr,https://api.spotify.com/v1/tracks/0TeLRqdnE7HI1UVFK1tQHr,https://api.spotify.com/v1/audio-analysis/0TeLRqdnE7HI1UVFK1tQHr,253054,3
80,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.67e-06,0.345,0.444,120.72,audio_features,0D2t9hxLR86LXCTjSngqyC,spotify:track:0D2t9hxLR86LXCTjSngqyC,https://api.spotify.com/v1/tracks/0D2t9hxLR86LXCTjSngqyC,https://api.spotify.com/v1/audio-analysis/0D2t9hxLR86LXCTjSngqyC,304080,4
81,0.437,0.965,4,-4.448,1,0.136,0.326,0.00028,0.144,0.766,172.428,audio_features,6HMFtoMvv6n6Q2eOyPFyne,spotify:track:6HMFtoMvv6n6Q2eOyPFyne,https://api.spotify.com/v1/tracks/6HMFtoMvv6n6Q2eOyPFyne,https://api.spotify.com/v1/audio-analysis/6HMFtoMvv6n6Q2eOyPFyne,248893,4
82,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,audio_features,07q0QVgO56EorrSGHC48y3,spotify:track:07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,271240,4
83,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,audio_features,33LC84JgLvK2KuW43MfaNq,spotify:track:33LC84JgLvK2KuW43MfaNq,https://api.spotify.com/v1/tracks/33LC84JgLvK2KuW43MfaNq,https://api.spotify.com/v1/audio-analysis/33LC84JgLvK2KuW43MfaNq,280000,1
84,0.884,0.599,9,-10.892,1,0.0449,0.283,0.00396,0.137,0.963,113.743,audio_features,3xhC6V6XlBhW78ovjwzaoL,spotify:track:3xhC6V6XlBhW78ovjwzaoL,https://api.spotify.com/v1/tracks/3xhC6V6XlBhW78ovjwzaoL,https://api.spotify.com/v1/audio-analysis/3xhC6V6XlBhW78ovjwzaoL,200891,4
85,0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,audio_features,2grjqo0Frpf2okIBiifQKs,spotify:track:2grjqo0Frpf2okIBiifQKs,https://api.spotify.com/v1/tracks/2grjqo0Frpf2okIBiifQKs,https://api.spotify.com/v1/audio-analysis/2grjqo0Frpf2okIBiifQKs,215093,4
86,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,audio_features,05wIrZSwuaVWhcv5FfqeH0,spotify:track:05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0,238733,4
87,0.698,0.774,0,-8.642,1,0.048,0.12,2.26e-06,0.394,0.731,133.197,audio_features,0snPJPxkk0MbTc0xeUvAPt,spotify:track:0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/tracks/0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/audio-analysis/0snPJPxkk0MbTc0xeUvAPt,270720,4
88,0.856,0.89,2,-6.463,0,0.0627,0.131,0.0143,0.0614,0.77,139.003,audio_features,2LcmbuYX7tyR4DWy3b273L,spotify:track:2LcmbuYX7tyR4DWy3b273L,https://api.spotify.com/v1/tracks/2LcmbuYX7tyR4DWy3b273L,https://api.spotify.com/v1/audio-analysis/2LcmbuYX7tyR4DWy3b273L,214383,4
